id,fault_name,user,date,tt_no,status,edit_by,edit_date
2962,"New Laptop Required",md.sharifahammed,"2022-12-13 15:42:41",2022121317351,1,NULL,NULL
2961,"Excel (Product Activition Faild)",probir,"2022-12-06 00:36:02",2022120617195,1,NULL,NULL
2960,"Pen Drive",abusayed,"2022-12-02 18:30:13",2022120217167,1,NULL,NULL
2959,"Laptop very slow",farid.hossen,"2022-11-22 12:24:24",2022112217066,1,NULL,NULL
2958,"HDMI cable",arafat.nazmul,"2022-11-19 13:22:03",2022111917029,1,NULL,NULL
2957,"Smart Printer Acess",hafizur.rahman,"2022-11-17 16:44:26",2022111717025,1,NULL,NULL
2956,"Smart printer Setup",abu.bakar,"2022-11-16 15:50:59",2022111616963,1,NULL,NULL
2955,"Printer add at HO GF",mamun.roshid,"2022-11-02 12:08:16",2022110216730,1,NULL,NULL
2954,"Laptop speaker ",jamirul.islam,"2022-11-01 11:15:39",2022110116717,1,NULL,NULL
2953,"Windows Activation",anik.kumar,"2022-10-30 09:33:39",2022103016669,1,NULL,NULL
2952,"Need security check  ",syed.majaharul,"2022-10-25 16:48:36",2022102516629,1,NULL,NULL
2951,"Laptop Camera Problem",saiful.khan,"2022-10-25 15:49:26",2022102516626,1,NULL,NULL
2950,"Need to install an SSD",tawfiq.hossain,"2022-10-25 15:01:07",2022102516625,1,NULL,NULL
2949,"1.Lan Connector  2.Printer problem",abu.bakar,"2022-10-20 12:37:20",2022102016566,1,NULL,NULL
2948,"PC Problem",siddiqur,"2022-10-20 11:03:59",2022102016563,1,NULL,NULL
2947,"PC Problem",siddiqur,"2022-10-19 18:26:52",2022101916561,1,NULL,NULL
2946,"Microsoft Excel issue",md.ramjan,"2022-10-19 17:55:25",2022101916560,1,NULL,NULL
2945,"Laptop web camera not working.",asid.saran,"2022-10-18 09:01:40",2022101816534,1,NULL,NULL
2944,"Replacement New Laptop",sweety,"2022-10-16 17:17:15",2022101616519,1,NULL,NULL
2943,"Windows Activation",abu.bakar,"2022-10-16 12:37:10",2022101616515,1,NULL,NULL
2942,"Requirement of head phone for Hi-tech office.",zahurul,"2022-10-15 20:32:08",2022101516510,1,NULL,NULL
2941,"Wifi Router required",mh.kabir,"2022-10-10 10:17:13",2022101016463,1,NULL,NULL
2940,"Speaker & Mobile hotspot connectivity problem",rashedul.hasan,"2022-10-06 13:10:46",2022100616456,1,NULL,NULL
2939,Excel,rezaul.karim,"2022-10-04 10:14:34",2022100416432,1,NULL,NULL
2938,Excel,rezaul.karim,"2022-10-04 10:12:34",2022100416431,1,NULL,NULL
2937,"display shows black",mdrashadul,"2022-09-29 09:41:31",2022092916412,1,NULL,NULL
2936,"Excel product activation failed",ariful.islam,"2022-09-21 15:35:27",2022092116304,1,NULL,NULL
2935,"Printer shifting.",smsumon,"2022-09-18 15:53:52",2022091816242,1,NULL,NULL
2934,"Secure Printer problem",akib.ahmed,"2022-09-18 10:35:27",2022091816234,1,NULL,NULL
2933,"SSD card",taifur,"2022-09-13 18:01:05",2022091316185,1,NULL,NULL
2932,"Laptop charging port faulty",arshadul,"2022-09-13 15:32:19",2022091316174,1,NULL,NULL
2931,"Google earth,  telegram software installation ",rashedul,"2022-09-12 11:54:16",2022091216131,1,NULL,NULL
2930,"Need a Mouse",aminul.haque,"2022-09-08 16:35:07",2022090816112,1,NULL,NULL
2929,"Laptop Bag",jannatul,"2022-09-07 18:07:43",2022090716100,1,NULL,NULL
2928,"Laptop Bag",rasif,"2022-09-07 11:31:18",2022090716085,1,NULL,NULL
2927,"Laptop Backpack",asadullah,"2022-09-05 18:15:37",2022090516060,1,NULL,NULL
2926,"SSD & RAM Upgrade ",mofazzal.hossain,"2022-09-01 19:35:10",2022090116031,1,NULL,NULL
2925,"Laptop Change Request",arafat.nazmul,"2022-08-30 15:10:37",2022083015975,1,NULL,NULL
2924,"1.Lan Connection Problem  2. Printer Access  3.IP Number",abu.bakar,"2022-08-21 15:28:13",2022082115798,1,NULL,NULL
2923,"ZOOM meeting ",nur.hosen,"2022-08-14 15:45:13",2022081415737,1,NULL,NULL
2922,"IP Phone ",quamrul,"2022-08-11 14:11:54",2022081115697,1,NULL,NULL
2921,Speaker,nur.hosen,"2022-08-04 12:10:02",2022080415615,1,NULL,NULL
2920,"All network monitoring chart",asraful.islam,"2022-08-03 12:50:31",2022080315587,1,NULL,NULL
2919,"IP Phone activation",jamirul.islam,"2022-08-02 13:24:55",2022080215565,1,NULL,NULL
2918,"Office Outlook",barakat,"2022-07-25 23:25:48",2022072515391,1,NULL,NULL
2917,"Need to replace Desktop",sazibul.islam,"2022-07-19 17:18:26",2022071915338,1,NULL,NULL
2916,"Need to Laptop Replace",sazibul.islam,"2022-07-19 16:55:02",2022071915337,1,NULL,NULL
2915,"Need to Laptop Replace ",sazibul.islam,"2022-07-19 16:51:52",2022071915336,1,NULL,NULL
2914,"Online Yoga Session Batch-2",rasif,"2022-07-19 14:59:24",2022071915330,1,NULL,NULL
2913,Headphone,khan.zobair,"2022-07-18 11:19:40",2022071815308,1,NULL,NULL
2912,"New wireless mouse requirements.",md.mrahman,"2022-07-17 15:16:44",2022071715296,1,NULL,NULL
2911,"Shut Down Problem",ruman,"2022-07-12 13:17:45",2022071215249,1,NULL,NULL
2910,"5 Years over, Need new one.",mh.kabir,"2022-07-06 08:50:58",2022070615225,1,NULL,NULL
2909,"Browser problem",probir,"2022-07-03 10:56:34",2022070315176,1,NULL,NULL
2908,"Not open any browser",probir,"2022-07-03 10:55:14",2022070315175,1,NULL,NULL
2907,"Windows Lincense Activation",barakat,"2022-07-03 09:20:23",2022070315172,1,NULL,NULL
2906,"PC Problems",quamrul,"2022-06-27 10:59:07",2022062715110,1,NULL,NULL
2905,"Any Browser can to open and Laptop Slow issue",probir,"2022-06-23 09:57:48",2022062315045,1,NULL,NULL
2904,Speaker/Headphone,arafat.nazmul,"2022-06-09 11:25:07",2022060914865,1,NULL,NULL
2903,"Poor Internet Connection.",abubakkar,"2022-06-05 15:58:30",2022060514766,1,NULL,NULL
2902,"Entry / exit",quamrul,"2022-05-24 15:02:30",2022052414647,1,NULL,NULL
2901,"Sony Bravia 32r302e",jurain.ahmed,"2022-05-12 13:49:24",2022051214508,1,NULL,NULL
2900,"4M CAT6 Ethernet Network Cable RJ45 Patch LAN Cord",shishir,"2022-05-10 14:22:46",2022051014478,1,NULL,NULL
2899,"Laptop Bag",jannatul,"2022-05-10 11:30:20",2022051014465,1,NULL,NULL
2898,"Windows Activation",anik.kumar,"2022-05-09 13:31:28",2022050914417,1,NULL,NULL
2897,"Laptop Sound",shishir,"2022-04-28 14:11:07",2022042814383,1,NULL,NULL
2896,"Laptop frequently ON/OFF",rashedul.hasan,"2022-04-19 13:13:04",2022041914333,1,NULL,NULL
2895,"excell sheet not open",amir.hamza,"2022-04-17 14:51:07",2022041714311,1,NULL,NULL
2894,antivirus,lutforrahman,"2022-04-17 09:57:24",2022041714294,1,NULL,NULL
2893,"My Laptop Many times Hang,Heavy Slow & Sound System problem",mamun.mia,"2022-04-12 09:47:10",2022041214251,1,NULL,NULL
2892,"Laptop Bag",md.sharifahammed,"2022-03-28 12:30:17",2022032814126,1,NULL,NULL
2891,"Laptop slowing down ",moksedul.alam,"2022-03-27 09:08:46",2022032714094,1,NULL,NULL
2890,"Antivirus fail",nasiruddin,"2022-03-23 10:15:38",2022032314060,1,NULL,NULL
2889,"needed to refil ink due to Printer Ink empty.",dilip.kumar,"2022-03-15 11:34:37",2022031514004,1,NULL,NULL
2888,"1.Printer problem 2.Laptop slow  required SSD",abu.bakar,"2022-03-07 14:00:39",2022030713918,1,NULL,NULL
2887,"Printing problems of my PC",jamirul.islam,"2022-02-24 08:55:40",2022022413786,1,NULL,NULL
2886,"Laptop running slow",syed.sazzad,"2022-02-22 10:09:24",2022022213757,1,NULL,NULL
2885,"HADMI-Serial Converter",muztahid,"2022-02-20 14:40:35",2022022013755,1,NULL,NULL
2884,"AutoCad installation",akib.ahmed,"2022-02-16 14:17:59",2022021613734,1,NULL,NULL
2883,"PC slow functioning",dibakar,"2022-02-13 12:26:13",2022021313694,1,NULL,NULL
2882," 	my laptop keyboard baton like (B,N,right baton key) some time dont work, so need your support",amir.hamza,"2022-02-13 09:19:25",2022021313686,1,NULL,NULL
2881,"Windows 10 Pro",ishtiaque.hasan,"2022-02-07 13:31:56",2022020713622,1,NULL,NULL
2880,"Currently, PC condition is very bad.",quamrul,"2022-02-02 14:33:54",2022020213580,1,NULL,NULL
2879,"Software for Saddam Hossain HR",asraful.islam,"2022-02-01 12:03:21",2022020113558,1,NULL,NULL
2878,"Adobe PDF",akib.ahmed,"2022-01-23 13:41:28",2022012313467,1,NULL,NULL
2877,Headphone,hasibur,"2022-01-18 16:58:26",2022011813418,1,NULL,NULL
2876,Headphone,hasibur,"2022-01-18 16:50:52",2022011813416,1,NULL,NULL
2875,"Laptop Display ",shahed.ali,"2022-01-16 14:48:32",2022011613388,1,NULL,NULL
2874,"Printing Access",hasan.mahmudul,"2022-01-09 11:21:25",2022010913313,1,NULL,NULL
2873,"Windows Activation",lutful.kabir,"2021-12-26 12:39:55",2021122613181,1,NULL,NULL
2872,"PDF License Activation",md.hasanuzzaman,"2021-12-22 10:40:43",2021122213155,1,NULL,NULL
2871,"Laptop disk space upgradation",jamirul.islam,"2021-12-22 10:22:35",2021122213154,1,NULL,NULL
2870,"Laptop Keyboard",israr,"2021-12-08 14:56:18",2021120812939,1,NULL,NULL
2869,01855901000,akibur.rahaman,"2021-11-29 15:14:28",2021112912790,1,NULL,NULL
2868,"2. Need Emergency UPS",neaj.morshed,"2021-11-29 15:01:48",2021112912789,1,NULL,NULL
2867,Firefox,arjun,"2021-11-25 09:43:41",2021112512738,1,NULL,NULL
2866,"UTP cable request for lan connectivity",akibur.rahaman,"2021-11-24 10:22:37",2021112412728,1,NULL,NULL
2865,"New User Creation",saiful.khan,"2021-11-21 15:36:27",2021112112679,1,NULL,NULL
2864,"For External Auditor",saiful.khan,"2021-11-21 15:35:24",2021112112678,1,NULL,NULL
2863,"IP Phone Adapter Faulty",ariful.islam,"2021-11-17 17:23:23",2021111712647,1,NULL,NULL
2862,Computer,tasmia.mohona,"2021-11-15 10:47:49",2021111512593,1,NULL,NULL
2861,"Bangla Writing Support",tasmia.mohona,"2021-11-14 14:15:14",2021111412576,1,NULL,NULL
2860,"Antivirus & pC full Scan",lutful.kabir,"2021-11-14 11:31:46",2021111412574,1,NULL,NULL
2859,"Laptop configure for Saumitro Kumar",asraful.islam,"2021-11-10 16:28:41",2021111012552,1,NULL,NULL
2858,"Work slow",bishwajit.saha,"2021-11-09 14:40:20",2021110912533,1,NULL,NULL
2857,"Keyboard Baton (Letter B, N, Right erry baton ) problem.Some time this key not working and typing mistake like mail conversation",amir.hamza,"2021-11-07 12:28:20",2021110712517,1,NULL,NULL
2856,"Windows Activation, Slow Performance and High Disk Utilization. ",saifullah,"2021-10-27 17:02:41",2021102712419,1,NULL,NULL
2855,"TT on Behalf of Ishraq Moyeen Sowad(02-1993)",mukshetul.raiyean,"2021-10-26 17:17:34",2021102612406,1,NULL,NULL
2854,"Internet connection problem ",sazibul.islam,"2021-10-26 11:01:57",2021102612404,1,NULL,NULL
2853,PDF,abu.bakar,"2021-10-18 09:15:50",2021101812294,1,NULL,NULL
2852,"printing problems",jamirul.islam,"2021-10-06 11:00:43",2021100612225,1,NULL,NULL
2851,"Test purpose",muhsina.akter,"2021-09-22 20:44:29",2021092212147,1,NULL,NULL
2850,"Laptop Keyboard Faulty",barakat,"2021-09-12 17:29:33",2021091212092,1,NULL,NULL
2849,"Laptop Touch pad problem, Work not properly",khairul.islam,"2021-09-12 10:25:30",2021091212085,1,NULL,NULL
2848,"Ribon Problem",lutforrahman,"2021-09-10 19:17:52",2021091012084,1,NULL,NULL
2847,"SSD Require",suhrawardi,"2021-09-06 10:42:28",2021090612038,1,NULL,NULL
2846,"IP Phone power not switching ON",shariful.alam,"2021-08-31 11:08:35",2021083111996,1,NULL,NULL
2845,"In Time & Out Time Not Showing Entry & Exit Bottom.",quamrul,"2021-08-25 09:34:59",2021082511938,1,NULL,NULL
2844,"Laptop Procurement",eide.ameen,"2021-08-24 17:52:15",2021082411937,1,NULL,NULL
2843,"Laptop Bag",md.sharifahammed,"2021-08-19 12:58:25",2021081911915,1,NULL,NULL
2842,"IT Equipment Update Request",saifullah,"2021-08-17 10:55:06",2021081711886,1,NULL,NULL
2841,"Flash Player problem, Google Earth, No Battery Backup,  Problem, Laptop very show.",abusayed,"2021-08-04 22:15:42",2021080411846,1,NULL,NULL
2840,"Bijay Bayanno Activation",akib.ahmed,"2021-07-29 13:43:10",2021072911822,1,NULL,NULL
2839,"Zoom link",moinuddin,"2021-07-28 10:57:50",2021072811804,1,NULL,NULL
2838,"Power button problem",shahidul.islam,"2021-07-18 16:40:12",2021071811767,1,NULL,NULL
2837,"Laptop data port",muzaffar.ahmed,"2021-07-12 12:24:33",2021071211740,1,NULL,NULL
2836,"Out look setting",rejaul.karim,"2021-07-10 00:03:43",2021071011730,1,NULL,NULL
2835,"6 port switch",shishir,"2021-07-06 15:33:51",2021070611718,1,NULL,NULL
2834,"Unable to access NMC ground floor all  PC",shahriar.mustafa,"2021-06-29 15:48:23",2021062911670,1,NULL,NULL
2833,"samba server ",shakhawat,"2021-06-29 15:22:10",2021062911669,1,NULL,NULL
2832,"Display Problem. Display in dark mode. ",mrahim,"2021-06-28 11:18:35",2021062811659,1,NULL,NULL
2831,"ID card activation",asraful.islam,"2021-06-22 11:03:02",2021062211620,1,NULL,NULL
2830,"Printer & laptop connection",jamirul.islam,"2021-06-17 14:54:15",2021061711604,1,NULL,NULL
2829,"very slow",laltu.kumar,"2021-06-14 11:55:13",2021061411540,1,NULL,NULL
2828,"Portable HD (External SSD)",mohidul.morshed,"2021-06-13 15:45:53",2021061311535,1,NULL,NULL
2827,"Lenovo laptop ",mohidul.morshed,"2021-06-13 15:42:31",2021061311534,1,NULL,NULL
2826,"ASUS laptop did not open",sohel,"2021-06-09 11:46:26",2021060911517,1,NULL,NULL
2825,"Mail attachment Issues",faysal,"2021-06-06 11:36:04",2021060611492,1,NULL,NULL
2824,"Out of office",asraful.islam,"2021-05-30 16:34:29",2021053011440,1,NULL,NULL
2823,"PR,MR related work",asraful.islam,"2021-05-30 16:31:44",2021053011438,1,NULL,NULL
2822,"Query type also can not be selected",rejaul.karim,"2021-05-28 15:27:59",2021052811417,1,NULL,NULL
2821,"SW License Issue",chinmoy.biswas,"2021-05-27 14:08:28",2021052711408,1,NULL,NULL
2820,"ID card deactivation ",asraful.islam,"2021-05-24 11:10:08",2021052411372,1,NULL,NULL
2819,"New ID card entry and access",asraful.islam,"2021-05-24 11:09:01",2021052411371,1,NULL,NULL
2818,"Store related work",asraful.islam,"2021-05-24 09:54:47",2021052411364,1,NULL,NULL
2817,"HO GF door access related work",asraful.islam,"2021-05-24 09:54:02",2021052411363,1,NULL,NULL
2816,"Hitech park Rack installation work",asraful.islam,"2021-05-24 09:52:41",2021052411362,1,NULL,NULL
2815,"Out of office work",asraful.islam,"2021-05-24 09:52:09",2021052411361,1,NULL,NULL
2814,"Hi-Tech park door access related work",asraful.islam,"2021-05-24 09:51:36",2021052411360,1,NULL,NULL
2813,"PR related work",asraful.islam,"2021-05-24 09:50:59",2021052411359,1,NULL,NULL
2812,"MR  related work",asraful.islam,"2021-05-24 09:50:20",2021052411358,1,NULL,NULL
2811,"New Monitor Installation ",asraful.islam,"2021-05-24 09:49:26",2021052411357,1,NULL,NULL
2810,"New Monitor Installation ",asraful.islam,"2021-05-24 09:49:06",2021052411356,1,NULL,NULL
2809,"Wifi  problem and battery abnormal support ",mohidul.morshed,"2021-05-20 10:36:54",2021052011341,1,NULL,NULL
2808,MR,asraful.islam,"2021-05-20 10:03:21",2021052011340,1,NULL,NULL
2807,"PR related issue",asraful.islam,"2021-05-20 10:02:36",2021052011339,1,NULL,NULL
2806,"Print related problem of Akter sir",asraful.islam,"2021-05-20 10:01:31",2021052011338,1,NULL,NULL
2805,"Store related work",asraful.islam,"2021-05-19 14:55:25",2021051911332,1,NULL,NULL
2804,"Antivirus ",asraful.islam,"2021-05-19 14:54:35",2021051911331,1,NULL,NULL
2803,"Windows activation",asraful.islam,"2021-05-19 14:54:03",2021051911330,1,NULL,NULL
2802,Antivirus,asraful.islam,"2021-05-19 14:52:24",2021051911329,1,NULL,NULL
2801,"PC slow",dibakar,"2021-05-17 09:04:49",2021051711296,1,NULL,NULL
2800,"Material Inspection and collection",asraful.islam,"2021-05-12 09:22:56",2021051211283,1,NULL,NULL
2799,"Chairman sir car data",asraful.islam,"2021-05-12 09:21:53",2021051211282,1,NULL,NULL
2798,"Door access related work",asraful.islam,"2021-05-12 09:20:11",2021051211281,1,NULL,NULL
2797,"PR related work",asraful.islam,"2021-05-12 09:16:14",2021051211280,1,NULL,NULL
2796,"Store related work",asraful.islam,"2021-05-04 10:20:04",2021050411232,1,NULL,NULL
2795,"Access permission",asraful.islam,"2021-05-04 10:19:11",2021050411231,1,NULL,NULL
2794,"New 5 ID card entry and access",asraful.islam,"2021-05-04 10:18:12",2021050411230,1,NULL,NULL
2793,"ID card deactivation",asraful.islam,"2021-05-04 10:17:27",2021050411229,1,NULL,NULL
2792,"PR related work",asraful.islam,"2021-05-04 10:13:06",2021050411228,1,NULL,NULL
2791,"New laptop configure",asraful.islam,"2021-05-04 10:09:48",2021050411225,1,NULL,NULL
2790,"PR related work ",asraful.islam,"2021-05-02 12:43:06",2021050211213,1,NULL,NULL
2789,"Laptop service related",asraful.islam,"2021-04-28 19:04:41",2021042811188,1,NULL,NULL
2788,"PR related Work",asraful.islam,"2021-04-28 19:03:15",2021042811187,1,NULL,NULL
2787,"Door access related work for HTC",asraful.islam,"2021-04-27 18:59:30",2021042711170,1,NULL,NULL
2786,"HTC switch related work",asraful.islam,"2021-04-27 18:58:23",2021042711169,1,NULL,NULL
2785,"Laptop PR related report",asraful.islam,"2021-04-27 15:49:32",2021042711167,1,NULL,NULL
2784,"Network related work",asraful.islam,"2021-04-27 14:32:16",2021042711166,1,NULL,NULL
2783,"PR process",asraful.islam,"2021-04-27 14:31:36",2021042711165,1,NULL,NULL
2782,"Inventory Database related ",asraful.islam,"2021-04-27 14:30:44",2021042711164,1,NULL,NULL
2781,"Network related problem",asraful.islam,"2021-04-24 21:24:53",2021042411129,1,NULL,NULL
2780,"Laptop Desktop collection",asraful.islam,"2021-04-24 21:24:08",2021042411128,1,NULL,NULL
2779,"Data backup related work",asraful.islam,"2021-04-24 21:22:57",2021042411127,1,NULL,NULL
2778,"Report related work ",asraful.islam,"2021-04-24 21:21:42",2021042411126,1,NULL,NULL
2777,"MR related work",asraful.islam,"2021-04-24 21:20:42",2021042411125,1,NULL,NULL
2776,"Store Related work",asraful.islam,"2021-04-24 21:20:13",2021042411124,1,NULL,NULL
2775,"New 12 ID card entry and access",asraful.islam,"2021-04-24 21:19:25",2021042411123,1,NULL,NULL
2774,"PR related work",asraful.islam,"2021-04-24 21:18:43",2021042411122,1,NULL,NULL
2773,"New Laptop configure",asraful.islam,"2021-04-24 21:18:09",2021042411121,1,NULL,NULL
2772,"New Laptop configure for Md. Haasanuzzaman",asraful.islam,"2021-04-24 21:17:22",2021042411120,1,NULL,NULL
2771,"New Laptop configure",asraful.islam,"2021-04-24 21:16:17",2021042411119,1,NULL,NULL
2770,"New Laptop configure",asraful.islam,"2021-04-24 21:15:35",2021042411118,1,NULL,NULL
2769,"RAM and HDD installation",asraful.islam,"2021-04-24 21:14:30",2021042411117,1,NULL,NULL
2768,"New OS installation",asraful.islam,"2021-04-24 21:13:36",2021042411116,1,NULL,NULL
2767,"Laptop Battery",asraful.islam,"2021-04-24 21:12:22",2021042411115,1,NULL,NULL
2766,"New OS installation",asraful.islam,"2021-04-24 21:11:29",2021042411114,1,NULL,NULL
2765,"SSD installation",asraful.islam,"2021-04-24 21:10:48",2021042411113,1,NULL,NULL
2764,"Laptop Battery",asraful.islam,"2021-04-24 21:10:02",2021042411112,1,NULL,NULL
2763,"Laptop Battery",asraful.islam,"2021-04-24 21:09:09",2021042411111,1,NULL,NULL
2762,"Laptop not opening",asraful.islam,"2021-04-24 21:08:17",2021042411110,1,NULL,NULL
2761,"Applications, WiFi, USB port",mozammel.hussain,"2021-04-15 14:06:50",2021041511075,1,NULL,NULL
2760,"New OS and software installation",asraful.islam,"2021-03-31 14:24:18",2021033111011,1,NULL,NULL
2759,"SSD installation",asraful.islam,"2021-03-31 14:23:42",2021033111010,1,NULL,NULL
2758,"Need change BIOS setting to keep PC always power on",saifullah,"2021-03-31 10:38:52",2021033111000,1,NULL,NULL
2757,"Office and outlook activation",abdullah.mamun,"2021-03-28 14:45:32",2021032810984,1,NULL,NULL
2756,"IP phone configure",asraful.islam,"2021-03-28 12:37:28",2021032810982,1,NULL,NULL
2755,"VPN installation",asraful.islam,"2021-03-28 12:36:49",2021032810981,1,NULL,NULL
2754,"RAM installation",asraful.islam,"2021-03-25 14:21:03",2021032510979,1,NULL,NULL
2753,"New laptop configure",asraful.islam,"2021-03-25 13:19:27",2021032510974,1,NULL,NULL
2752,"New laptop configure for Ashraful Islam",asraful.islam,"2021-03-25 13:18:38",2021032510973,1,NULL,NULL
2751,"New laptop configure",asraful.islam,"2021-03-25 13:17:30",2021032510972,1,NULL,NULL
2750,"New ID card entry and access",asraful.islam,"2021-03-25 13:14:37",2021032510971,1,NULL,NULL
2749,"ID card deactivation",asraful.islam,"2021-03-25 13:14:09",2021032510970,1,NULL,NULL
2748,"New ID card entry and access related work",asraful.islam,"2021-03-25 13:13:42",2021032510969,1,NULL,NULL
2747,"Laptop desktop database related work",asraful.islam,"2021-03-25 13:12:43",2021032510968,1,NULL,NULL
2746,"Door access device MAC address related work",asraful.islam,"2021-03-25 13:12:08",2021032510967,1,NULL,NULL
2745,"NMC 1st floor door access device problem",asraful.islam,"2021-03-25 13:10:33",2021032510966,1,NULL,NULL
2744,"NMC GF floor door access device problem",asraful.islam,"2021-03-25 13:10:04",2021032510965,1,NULL,NULL
2743,"HO 4th floor door access device problem",asraful.islam,"2021-03-25 13:09:35",2021032510964,1,NULL,NULL
2742,"PR MR related work",asraful.islam,"2021-03-25 13:08:40",2021032510963,1,NULL,NULL
